backers_count,Blurb length,Blurb caps,Category,Category (parent only),country,campaign length (deadline - launched at,decision timing (state changed - launched at),fx_rate,goal,Name Length,Name Caps,spotlight,staff_pick,State,usd_pledged
12,129,5,"film & video/family""",film & video,US,2592000,2592000,1,1400,34,5,FALSE,FALSE,0,519.4
0,126,8,"theater/musical""",theater,US,2595600,2595603,1,10000,60,15,FALSE,FALSE,0,0.0
174,128,3,"technology/apps""",technology,US,3456000,3456001,1,25000,53,6,TRUE,FALSE,1,25245.0
218,133,6,"music/faith""",music,GB,2443081,2443091,1.29135567,3700,54,9,TRUE,FALSE,1,7709.8892902623
81,123,8,"publishing/fiction""",publishing,US,3024000,3024000,1,3000,25,5,TRUE,FALSE,1,3050.0
5,134,1,"publishing/calendars""",publishing,US,1814400,1814400,1,2000,29,4,FALSE,FALSE,0,186.0
79,132,7,"photography/places""",photography,GB,3024000,3024000,1.29135567,2000,60,8,TRUE,FALSE,1,2957.93627988
68,133,3,"film & video/shorts""",film & video,US,2592000,2592000,1,10000,43,3,TRUE,FALSE,1,12845.0
88,106,1,"crafts/pottery""",crafts,GB,2737237,2737237,1.29135567,3650,30,4,TRUE,TRUE,1,4801.33028526
2,125,2,"music/faith""",music,US,2678400,2678400,1,10000,47,5,FALSE,FALSE,0,1050.0
1,100,1,"technology/apps""",technology,FR,3178922,1,1.1753395,69500,8,2,FALSE,FALSE,NA,1.19065054
29,132,10,"theater/plays""",theater,US,3888000,3888000,1,3000,54,9,TRUE,FALSE,1,3045.0
88,110,1,"music/faith""",music,US,2160000,2160000,1,8500,42,6,TRUE,FALSE,1,10310.0
21,99,1,"publishing/comedy""",publishing,IE,2964473,2964475,1.1753395,201,20,3,TRUE,FALSE,1,845.093345775
91,81,2,"comics/comic books""",comics,US,3254422,3254422,1,3500,59,9,TRUE,TRUE,1,3725.66
42,130,28,"theater/musical""",theater,US,2592000,2592023,1,25000,12,9,FALSE,FALSE,0,4075.0
176,116,4,"technology/hardware""",technology,FR,2685512,2685514,1.1753395,15000,57,3,TRUE,FALSE,1,70042.658843520000
0,94,14,"publishing/radio & podcasts""",publishing,AU,2592000,2592001,0.72636675,5000,14,2,FALSE,FALSE,0,0.0
99,131,9,"photography""",photography,GB,2204643,2204655,1.29135567,6000,10,2,TRUE,FALSE,1,9243.478109600000
28,135,3,"publishing/fiction""",publishing,US,604800,604800,1,250,13,3,TRUE,TRUE,1,506.0
20,128,2,"theater/musical""",theater,GB,2592000,2592000,1.29135567,600,25,3,TRUE,FALSE,1,977.30113047
15,87,20,"publishing/radio & podcasts""",publishing,US,2592000,2592001,1,8500,55,16,FALSE,FALSE,0,186.0
44,50,4,"crafts""",crafts,US,2592000,2592000,1,500,29,4,TRUE,FALSE,1,1350.0
15,132,1,"crafts/diy""",crafts,US,2534613,1,1,600,26,3,FALSE,FALSE,NA,672.0
4,131,2,"technology/apps""",technology,AU,5184000,5184000,0.72636675,15000,17,2,FALSE,FALSE,0,10.619714462
4,134,4,"photography/places""",photography,US,2805532,2805544,1,2500,16,3,FALSE,FALSE,0,376.0
37,88,17,"photography/people""",photography,US,1209600,1209602,1,850,28,5,TRUE,FALSE,1,1238.0
7,125,14,"publishing/calendars""",publishing,US,2671698,2671698,1,1000,51,9,FALSE,FALSE,0,55.0
38,89,1,"crafts/woodworking""",crafts,US,772116,772119,1,50,24,3,TRUE,FALSE,1,533.0
1,132,2,"theater/musical""",theater,GB,2592000,2592002,1.29135567,5000,58,10,FALSE,FALSE,0,76.182466
87,135,3,"film & video/music videos""",film & video,FR,2953360,2953360,1.1753395,8000,30,5,TRUE,FALSE,1,8506.9870952
203,125,18,"technology/apps""",technology,US,2592000,2592000,1,6000,22,4,TRUE,FALSE,1,6443.0
517,129,13,"technology/hardware""",technology,US,2592000,2592000,1,100000,56,2,TRUE,FALSE,1,102363.010000000000
3,36,1,"technology/apps""",technology,US,3456000,3456000,1,4000,43,2,FALSE,FALSE,0,44.0
117,107,6,"comics/comic books""",comics,US,2592000,2592004,1,1000,26,4,TRUE,FALSE,1,3302.0
131,124,3,"film & video/webseries""",film & video,US,2592000,2592000,1,20000,20,12,TRUE,FALSE,1,20517.0
269,69,3,"theater/plays""",theater,US,2046956,2046956,1,35000,59,8,TRUE,TRUE,1,35275.640000000000
2414,132,2,"technology/hardware""",technology,US,3096875,3096876,1,20000,41,1,TRUE,FALSE,1,92290.0
132,129,5,"crafts/diy""",crafts,GB,2592000,2592001,1.29135567,600,19,4,TRUE,FALSE,1,4014.43295403
66,37,3,"comics/comic books""",comics,US,2592000,2592001,1,1500,18,4,TRUE,FALSE,1,3856.0
8,130,13,"publishing/fiction""",publishing,US,864000,864002,1,100,17,2,TRUE,FALSE,1,180.0
1884,134,23,"technology/hardware""",technology,US,2592000,1,1,5000,60,13,FALSE,FALSE,NA,131563.0
12,134,6,"design/architecture""",design,DK,2592000,2592003,0.15799139,135000,60,3,FALSE,FALSE,0,2105.9752203
3,124,4,"music/faith""",music,US,2588400,1568224,1,42500,15,2,FALSE,FALSE,0,76.0
50,115,13,"publishing/fiction""",publishing,GB,2653262,2653278,1.29135567,1000,32,5,TRUE,TRUE,1,1703.820272
7,131,17,"music/faith""",music,US,2592000,2592000,1,9500,51,16,FALSE,FALSE,0,451.0
74,92,8,"comics/comic books""",comics,US,3763025,3763025,1,5000,31,5,TRUE,FALSE,1,5388.0
60,130,3,"design/architecture""",design,ES,2588400,2588400,1.1753395,95000,55,4,FALSE,FALSE,0,25782.00012416
2,99,34,"music/faith""",music,US,2592000,2592000,1,100,48,6,FALSE,FALSE,0,6.0
27,132,6,"publishing/fiction""",publishing,US,472543,472544,1,150,38,6,TRUE,FALSE,1,1320.0
9,135,2,"publishing/fiction""",publishing,US,2588400,2588402,1,5,26,4,TRUE,FALSE,1,295.0
17,135,6,"crafts""",crafts,JP,2588400,2588400,0.00951863,300000,56,21,TRUE,FALSE,1,6101.18571818
315,118,1,"technology/hardware""",technology,US,2771418,2771450,1,54000,22,3,TRUE,FALSE,1,56162.0
1,135,5,"technology/apps""",technology,GB,5187600,5187600,1.29135567,23000,16,1,FALSE,FALSE,0,1.2339357
13,135,2,"crafts/diy""",crafts,US,2592000,2592001,1,500,41,2,TRUE,FALSE,1,525.0
561,24,1,"film & video/documentary""",film & video,FR,2592000,2592000,1.1753395,19600,27,11,TRUE,FALSE,1,34194.727310085
142,122,2,"crafts/printing""",crafts,GB,2770511,2770511,1.29135567,8000,54,1,TRUE,FALSE,1,12519.043665950000
25,125,2,"crafts/crochet""",crafts,CA,1296000,1296000,0.75574365,100,39,7,TRUE,FALSE,1,969.8090197788
7,131,4,"design/architecture""",design,IT,3670840,3670840,1.1753395,7500,46,4,FALSE,FALSE,0,1049.59503154
12,126,3,"publishing/fiction""",publishing,US,5184000,5184000,1,500,40,5,TRUE,FALSE,1,596.0
12,58,45,"crafts/weaving""",crafts,MX,2365531,2365531,0.0473825,1000,18,17,TRUE,FALSE,1,422.85817289
26,128,8,"technology/apps""",technology,US,2592000,2592000,1,350000,39,1,FALSE,FALSE,0,50.0
0,129,1,"publishing/academic""",publishing,GB,2592000,2592049,1.29135567,13500,49,5,FALSE,FALSE,0,0.0
142,118,3,"comics/comic books""",comics,GB,2592000,2592000,1.29135567,2500,49,11,TRUE,FALSE,1,3052.7556211548
310,60,1,"publishing/fiction""",publishing,US,1940611,1940614,1,12000,18,3,TRUE,FALSE,1,15392.99
94,130,4,"comics/comic books""",comics,US,5184000,5184000,1,4500,15,3,TRUE,FALSE,1,4709.0
2,43,1,"publishing/fiction""",publishing,ES,5184000,1,1.1753395,2000,27,3,FALSE,FALSE,NA,3.5620485
3,112,2,"music/r&b""",music,US,3795563,3795576,1,10000,38,5,FALSE,FALSE,0,41.0
255,131,3,"comics/comic books""",comics,JP,3888000,3888002,0.00951863,200000,60,7,TRUE,TRUE,1,7786.245352
6,77,4,"publishing/radio & podcasts""",publishing,US,2407868,2407901,1,600,29,4,FALSE,FALSE,0,250.0
34,83,1,"design/interactive design""",design,US,5180400,5180401,1,2500,43,5,FALSE,FALSE,0,1971.0
20,131,9,"theater/plays""",theater,US,2592000,2592000,1,1000,25,3,TRUE,FALSE,1,1066.8
37,132,4,"music/faith""",music,SE,2628182,2628184,0.1129236,27000,30,2,TRUE,FALSE,1,3153.803824
52,134,5,"design/architecture""",design,US,2592000,2592000,1,1450,18,2,TRUE,FALSE,1,1747.0
1,45,2,"music/r&b""",music,FR,2588400,988187,1.1753395,5000,36,10,FALSE,FALSE,0,1.13121916
188,133,1,"comics/comic books""",comics,US,2023757,2023757,1,3500,60,25,TRUE,FALSE,1,6548.0
0,5,0,"design/architecture""",design,US,2595600,196034,1,20000,15,2,FALSE,FALSE,0,0.0
327,134,3,"publishing/fiction""",publishing,US,2588400,2588412,1,8000,37,6,TRUE,TRUE,1,13285.0
0,113,1,"design/interactive design""",design,ES,5180400,5180400,1.1753395,2060,10,2,FALSE,FALSE,0,0.0
87,133,16,"technology/apps""",technology,US,2156400,2156400,1,15000,53,7,TRUE,FALSE,1,16508.380000000000
15,129,3,"publishing/fiction""",publishing,US,2614294,2614295,1,500,35,6,TRUE,FALSE,1,525.0
201,40,1,"crafts/diy""",crafts,NL,2595600,2595600,1.1753395,10000,18,8,TRUE,TRUE,1,18931.153216000000
106,148,3,"publishing/radio & podcasts""",publishing,US,2592000,2592610,1,5000,46,5,TRUE,FALSE,1,5274.22
28,82,2,"photography""",photography,US,2592000,2592000,1,500,22,3,TRUE,FALSE,1,2688.0
87,88,4,"crafts/candles""",crafts,US,2592000,2592000,1,5000,39,9,TRUE,FALSE,1,5139.0
30,135,10,"theater/plays""",theater,US,2592000,2592000,1,1650,30,4,TRUE,FALSE,1,1660.0
9,135,10,"publishing/radio & podcasts""",publishing,US,2592000,2592000,1,295,51,7,TRUE,FALSE,1,328.0
11,133,2,"crafts""",crafts,US,2592000,2592000,1,600,50,5,TRUE,FALSE,1,661.0
9,125,1,"technology/apps""",technology,US,2500584,2500594,1,30000,57,7,FALSE,FALSE,0,935.0
44,44,7,"technology/hardware""",technology,US,3271202,3271231,1,7000,25,4,TRUE,FALSE,1,8947.0
2,41,6,"music/faith""",music,US,2592000,2592000,1,1500,28,5,FALSE,FALSE,0,2.0
28,118,11,"film & video/music videos""",film & video,US,2592000,2592000,1,2600,59,10,FALSE,FALSE,0,839.0
70,32,1,"crafts/stationery""",crafts,US,1382400,1382402,1,500,11,1,TRUE,FALSE,1,3285.0
162,135,16,"music/r&b""",music,US,2678400,2678401,1,4000,56,8,TRUE,FALSE,1,4561.0
71,62,6,"publishing/fiction""",publishing,US,2595600,2595601,1,1000,29,4,TRUE,FALSE,1,2552.0
234,134,2,"comics/comic books""",comics,US,2592000,2592000,1,5500,34,5,TRUE,TRUE,1,6007.0
6,126,12,"music/r&b""",music,US,2592000,2592000,1,1000,26,5,FALSE,FALSE,0,260.0
32,129,11,"theater/plays""",theater,US,1015048,1015048,1,3500,56,12,FALSE,FALSE,0,1987.0
36,87,38,"comics/comic books""",comics,GB,2626394,2626394,1.29135567,360,31,26,TRUE,FALSE,1,688.4631544
53,80,3,"publishing/fiction""",publishing,US,2592000,2592000,1,3000,36,6,TRUE,FALSE,1,3065.7
9,124,6,"crafts/woodworking""",crafts,US,2592000,2,1,20000,55,5,FALSE,FALSE,NA,6377.0
53,74,2,"crafts""",crafts,US,5184000,5184001,1,3000,56,1,TRUE,FALSE,1,3290.0
72,125,4,"photography/places""",photography,FR,3196800,3196800,1.1753395,5000,18,2,TRUE,TRUE,1,6624.77606754
11,116,2,"theater/musical""",theater,SG,2588400,2588400,0.73380223,3000,15,3,TRUE,FALSE,1,2329.0835905
81,27,1,"crafts""",crafts,US,2604997,2604997,1,500,38,6,TRUE,FALSE,1,2482.0
76,135,7,"comics/comic books""",comics,US,2610505,2610505,1,3000,45,7,TRUE,FALSE,1,3160.0
1,129,8,"publishing/radio & podcasts""",publishing,NZ,1758202,520811,0.66873976,7500,68,24,FALSE,FALSE,0,0.8810605556
0,129,3,"theater/plays""",theater,US,2592000,2592000,1,600,60,9,FALSE,FALSE,0,0.0
97,134,8,"comics/comic books""",comics,US,2592000,2592000,1,2500,38,15,TRUE,FALSE,1,2923.5
43,119,7,"comics/comic books""",comics,US,3020400,3020401,1,250,33,6,TRUE,FALSE,1,1141.0
71,109,13,"technology/apps""",technology,US,5184000,5184000,1,1000,52,7,TRUE,FALSE,1,2556.33
249,134,15,"technology/hardware""",technology,US,3024000,3024000,1,30000,59,7,TRUE,FALSE,1,37554.0
2,65,4,"photography/places""",photography,US,5184000,5184000,1,1500,20,3,FALSE,FALSE,0,25.0
298,132,2,"film & video/music videos""",film & video,US,2160000,2160000,1,25000,49,7,TRUE,FALSE,1,25034.010000000000
101,121,1,"film & video/comedy""",film & video,GB,2160000,2160000,1.29135567,5500,13,2,TRUE,TRUE,1,9138.50049
108,34,28,"comics/comic books""",comics,US,2592738,1,1,1200,17,2,FALSE,TRUE,NA,2085.0
121,128,2,"theater/musical""",theater,CA,3337584,3337586,0.75574365,20000,32,26,TRUE,FALSE,1,19553.3275904
25,126,1,"comics/comic books""",comics,GB,2764800,2,1.29135567,850,54,8,FALSE,TRUE,NA,984.6588512
107,134,8,"comics/comic books""",comics,GB,2592000,2592000,1.29135567,400,19,4,TRUE,FALSE,1,1778.41056884
10,131,4,"technology/hardware""",technology,US,1814400,1814400,1,650,43,6,TRUE,FALSE,1,836.0
1,61,2,"technology/apps""",technology,IT,2592000,2592000,1.1753395,1000,18,2,FALSE,FALSE,0,1.09087418
233,133,3,"design/interactive design""",design,US,2595600,2595600,1,30000,31,5,TRUE,FALSE,1,33810.0
3,77,16,"music/r&b""",music,US,5184000,5184004,1,5000,13,2,FALSE,FALSE,0,31.0
1,72,2,"technology/apps""",technology,DE,2505600,2505600,1.1753395,10000,47,3,FALSE,FALSE,0,1.12644452
420,70,1,"technology/apps""",technology,DE,2592000,2592000,1.1753395,15000,51,4,TRUE,FALSE,1,60021.144904460000
16,123,5,"technology/apps""",technology,AU,604800,604801,0.72636675,250,36,6,TRUE,FALSE,1,284.6900453452
13,75,1,"publishing/radio & podcasts""",publishing,US,2592000,2592003,1,300,26,3,TRUE,FALSE,1,785.0
31,94,9,"theater/plays""",theater,GB,3024000,3024015,1.29135567,2000,18,2,TRUE,FALSE,1,3113.4054175
26,109,1,"crafts/woodworking""",crafts,US,2592000,2592001,1,1100,23,3,TRUE,FALSE,1,1261.0
8,135,14,"theater/musical""",theater,GB,3060381,2629998,1.29135567,3000,24,4,FALSE,FALSE,0,600.96248616
2,117,3,"technology/apps""",technology,US,5184000,5184001,1,76400,26,3,FALSE,FALSE,0,2.0
8,135,3,"publishing/fiction""",publishing,US,2592000,2592000,1,350,31,6,TRUE,FALSE,1,358.0
93,135,15,"comics/comic books""",comics,US,2168500,2168500,1,3000,60,11,TRUE,FALSE,1,5495.0
0,55,6,"film & video/family""",film & video,US,2309394,2309394,1,400000,18,7,FALSE,FALSE,0,0.0
3,115,6,"design/interactive design""",design,US,1206924,1206925,1,5000,12,10,FALSE,FALSE,0,15.0
0,134,7,"music/faith""",music,US,2588400,2588400,1,300000,44,2,FALSE,FALSE,0,0.0
39,71,4,"crafts/candles""",crafts,US,2588400,2588400,1,5000,5,5,TRUE,FALSE,1,5259.0
115,132,6,"comics/comic books""",comics,GB,2592000,2592000,1.29135567,500,25,5,TRUE,FALSE,1,2511.84555985
90,79,2,"music/faith""",music,US,2678400,2678402,1,6000,20,11,TRUE,FALSE,1,6460.0
192,124,6,"comics/comic books""",comics,US,2942344,2942344,1,3500,49,4,TRUE,FALSE,1,4467.01
2,123,4,"crafts/woodworking""",crafts,US,2592000,2,1,3600,53,5,FALSE,FALSE,NA,87.0
42,76,1,"crafts/stationery""",crafts,US,1818000,1818000,1,555,51,7,TRUE,FALSE,1,683.0
0,129,3,"design/interactive design""",design,US,2592000,2592004,1,13000,56,6,FALSE,FALSE,0,0.0
94,64,4,"film & video/action""",film & video,US,2073600,2073604,1,20000,11,9,TRUE,FALSE,1,21682.0
24,128,2,"publishing/fiction""",publishing,US,2595600,2595602,1,2500,44,6,TRUE,FALSE,1,4160.0
27,132,17,"technology/hardware""",technology,US,2595600,2595600,1,4750,58,7,TRUE,FALSE,1,5676.0
59,117,6,"comics/comic books""",comics,US,2592000,2592001,1,2000,15,3,TRUE,FALSE,1,2622.0
46,128,26,"film & video/family""",film & video,US,2790865,2790869,1,12500,36,6,FALSE,TRUE,0,4671.0
40,93,7,"theater/plays""",theater,GB,2592000,2592000,1.29135567,550,27,4,TRUE,FALSE,1,1613.42539512
99,131,4,"publishing/radio & podcasts""",publishing,US,2897778,2897789,1,4700,29,5,TRUE,TRUE,1,5230.5
506,114,20,"publishing/comedy""",publishing,US,2592000,2592000,1,12000,22,4,TRUE,FALSE,1,30328.0
25,123,5,"music/r&b""",music,US,2687609,2687609,1,2000,29,6,TRUE,FALSE,1,2070.0
72,133,1,"comics/comic books""",comics,US,2764800,2764800,1,1500,54,9,TRUE,TRUE,1,2300.0
213,118,1,"film & video/science fiction""",film & video,GB,3041914,3041917,1.29135567,10000,29,9,TRUE,FALSE,1,16010.702622300000
2,65,5,"theater/musical""",theater,DK,2592000,2592001,0.15799139,2000,25,5,FALSE,FALSE,0,15.876405
163,120,3,"comics/comic books""",comics,GB,2592000,2592000,1.29135567,6000,27,3,TRUE,TRUE,1,10384.7601966
51,130,2,"publishing/fiction""",publishing,US,2595600,2595602,1,2000,53,4,TRUE,FALSE,1,2250.0
19,138,16,"publishing/radio & podcasts""",publishing,US,2592000,2592767,1,1700,77,14,TRUE,FALSE,1,1750.0
1,132,3,"photography/places""",photography,US,3884400,3884404,1,2500,22,3,FALSE,FALSE,0,25.0
22,130,3,"comics/comic books""",comics,US,1382876,1382876,1,400,33,4,TRUE,FALSE,1,507.0
0,79,13,"publishing/radio & podcasts""",publishing,US,5187600,5187602,1,1000,20,5,FALSE,FALSE,0,0.0
3,94,10,"technology/apps""",technology,US,4590392,4590392,1,100000,7,3,FALSE,FALSE,0,511.0
34,80,1,"comics/comic books""",comics,US,2592000,2592001,1,800,18,6,TRUE,TRUE,1,955.0
8,25,2,"comics/comic books""",comics,GB,2592000,2592001,1.29135567,10,17,3,TRUE,FALSE,1,125.61334656
70,125,1,"design/architecture""",design,US,2592000,2592002,1,10000,22,3,FALSE,TRUE,0,3609.0
18,135,8,"design/architecture""",design,US,2867497,2867509,1,1000,58,6,TRUE,FALSE,1,1421.0
39,79,3,"comics/comic books""",comics,US,2592000,2592002,1,1000,56,8,TRUE,TRUE,1,1228.0
7,100,4,"technology/apps""",technology,US,5184000,5184001,1,21600,38,7,FALSE,FALSE,0,124.0
4,120,1,"technology/apps""",technology,IT,5184000,5184000,1.1753395,250000,11,1,FALSE,FALSE,0,16.5967197321
237,129,27,"comics/comic books""",comics,US,2588400,2588400,1,5000,58,8,TRUE,FALSE,1,6220.0
50,120,4,"publishing/fiction""",publishing,US,2269278,2269293,1,4900,59,7,TRUE,FALSE,1,5150.0
84,85,4,"comics/comic books""",comics,US,2592000,2592002,1,3500,32,4,TRUE,FALSE,1,5079.0
15,132,3,"music/faith""",music,US,2592000,2592000,1,4000,7,1,FALSE,FALSE,0,850.0
1350,131,2,"comics/comic books""",comics,US,2602587,2602587,1,20000,21,4,TRUE,TRUE,1,48018.0
0,98,7,"publishing/academic""",publishing,CA,2592000,2592000,0.75574365,10000,22,3,FALSE,FALSE,0,0.0
26,69,1,"crafts""",crafts,US,2592000,2592000,1,800,14,1,TRUE,FALSE,1,802.0
3,123,7,"design/architecture""",design,US,2588400,2588401,1,1000,11,0,FALSE,FALSE,0,120.0
35,101,4,"publishing/fiction""",publishing,CA,4521027,4521027,0.75574365,5000,12,2,TRUE,FALSE,1,3900.6427450392
86,129,1,"technology/hardware""",technology,CA,2592000,2592000,0.75574365,12000,41,8,TRUE,FALSE,1,16736.401645600000
456,119,9,"comics/comic books""",comics,GB,2423314,2423315,1.29135567,1000,24,13,TRUE,FALSE,1,7746.86031334
10,122,14,"publishing/fiction""",publishing,CA,2592000,2592000,0.75574365,1500,57,7,TRUE,FALSE,1,1158.8102886101
0,110,2,"publishing/radio & podcasts""",publishing,US,1814400,1814400,1,100,53,7,FALSE,FALSE,0,0.0
5,28,4,"publishing/fiction""",publishing,US,3464926,3,1,1000,39,5,FALSE,FALSE,NA,29.0
81,134,9,"technology/hardware""",technology,HK,4233600,4233600,0.1290281,25000,58,7,TRUE,TRUE,1,8417.900737400000
821,102,1,"technology/hardware""",technology,US,3984400,3984401,1,50000,36,5,TRUE,TRUE,1,201165.0
49,123,3,"theater/plays""",theater,US,2595600,2595600,1,3200,58,18,TRUE,FALSE,1,3590.0
12,67,1,"technology/apps""",technology,US,5184000,5184003,1,73584,6,4,FALSE,FALSE,0,10227.0
2,135,1,"publishing/academic""",publishing,US,2592000,2592000,1,4500,23,19,FALSE,FALSE,0,11.0
11,82,18,"technology/hardware""",technology,CA,3884400,3884400,0.75574365,800,57,45,TRUE,FALSE,1,1373.9207820236
3,25,1,"crafts""",crafts,US,428400,428400,1,5,25,4,TRUE,FALSE,1,5.0
45,132,3,"publishing/fiction""",publishing,CA,2592000,2592000,0.75574365,1000,58,2,TRUE,FALSE,1,2129.1780678789
132,50,1,"photography/photobooks""",photography,US,2592000,2592000,1,6000,10,4,TRUE,FALSE,1,6716.69
145,133,4,"crafts""",crafts,US,1814400,1814404,1,10000,60,9,TRUE,FALSE,1,10905.0
90,80,4,"music/faith""",music,CA,2592000,2592000,0.75574365,7500,16,3,TRUE,FALSE,1,7146.8008008
583,40,4,"technology/hardware""",technology,NO,2592000,2592001,0.10984025,300000,14,3,TRUE,TRUE,1,72871.029786960000
137,107,3,"theater/musical""",theater,US,5184000,5184000,1,19250,37,29,TRUE,TRUE,1,19550.0
966,60,48,"comics/comic books""",comics,US,2592000,2592000,1,6000,59,45,TRUE,FALSE,1,20114.0
1,62,1,"publishing/academic""",publishing,US,5184000,4718075,1,500,43,6,FALSE,FALSE,0,1.0
41,49,10,"technology/apps""",technology,US,2592000,2592001,1,55000,48,12,FALSE,FALSE,0,8249.0
2,99,2,"technology/apps""",technology,GB,2595600,2595600,1.29135567,1085420,30,5,FALSE,FALSE,0,13.97622259
109,114,1,"technology/apps""",technology,GB,2798959,2798959,1.29135567,6500,26,5,TRUE,FALSE,1,8554.304300960000
0,103,7,"film & video/music videos""",film & video,GB,778128,778141,1.29135567,100,15,3,FALSE,FALSE,0,0.0
265,70,1,"technology/hardware""",technology,US,2825109,2825110,1,50000,28,6,TRUE,FALSE,1,162824.0
8,15,3,"crafts""",crafts,US,2592000,2592000,1,4,10,2,TRUE,FALSE,1,91.0
34,135,2,"comics/comic books""",comics,US,2595600,2595601,1,20,42,7,TRUE,FALSE,1,361.0
3,132,5,"design/architecture""",design,US,2592000,2592000,1,35000,30,5,FALSE,FALSE,0,126.0
101,123,11,"photography/photobooks""",photography,US,2592000,2592001,1,16300,50,11,TRUE,FALSE,1,16700.0
3,68,2,"technology/apps""",technology,US,2592000,2592000,1,5000,49,2,FALSE,FALSE,0,12.0
558,122,5,"technology/hardware""",technology,NO,3888000,3888001,0.10984025,250000,57,6,TRUE,FALSE,1,62085.914769640000
17,134,8,"film & video/music videos""",film & video,US,2586398,2586398,1,5500,53,8,FALSE,FALSE,0,2110.0
7,129,6,"technology/hardware""",technology,IT,5184000,5184000,1.1753395,25000,47,6,FALSE,FALSE,0,30.9865794
1,93,1,"technology/apps""",technology,MX,3456000,3456000,0.0473825,500000,6,6,FALSE,FALSE,0,0.988269564
4,135,1,"theater/plays""",theater,US,1987200,1987209,1,2000,9,1,FALSE,FALSE,0,41.0
1,71,3,"music/faith""",music,US,5184000,5184000,1,3000,45,9,FALSE,FALSE,0,1.0
189,132,8,"technology/hardware""",technology,US,3805057,3805090,1,60000,46,8,TRUE,TRUE,1,122016.0
29,110,5,"film & video/television""",film & video,US,5184000,5184000,1,1500,25,6,TRUE,FALSE,1,2730.0
13,123,13,"music/r&b""",music,US,2592000,2591634,1,7500,69,10,FALSE,TRUE,0,68.0
501,133,35,"technology/hardware""",technology,US,3024000,3024000,1,5000,43,15,TRUE,FALSE,1,50920.0
